Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
429,1.7305841308832168,1.7762909537553788,0.5939,0.58875
430,1.8727075296640396,1.9081990534067155,0.5567,0.5549
431,1.6412622797489167,1.6814995160698891,0.5987875,0.59505
432,1.6681113684177398,1.7048788085579871,0.6056875,0.60375
433,1.5917915904521942,1.6342452090978623,0.5989875,0.59385
434,1.7655749759078025,1.8139158296585083,0.6001125,0.59215
435,1.6718444865942002,1.6992838060855866,0.5764375,0.57365
436,1.7612167391180993,1.8310581594705582,0.6236,0.61815
437,1.756499501466751,1.7800735622644424,0.56835,0.5668
438,1.903466184735298,1.975067372918129,0.608375,0.60255
439,1.9772523707151413,1.9986551207304002,0.514575,0.5095
440,2.540972918570042,2.6116105836629866,0.52915,0.51885
441,2.329440908432007,2.3395878130197527,0.4376,0.4339
442,2.4158344992995264,2.4996031451225282,0.553275,0.547
443,1.7576392516493797,1.7781924778223037,0.5619,0.55875
444,1.8017625311017036,1.865493574142456,0.6252875,0.6181
445,1.5240787014365196,1.5590970182418824,0.6098125,0.59965
446,1.7763392305374146,1.8361110174655915,0.6357875,0.63005
447,1.4897063940763473,1.5203787317872048,0.624375,0.61855
448,1.9189558660984039,1.9872665935754776,0.6116375,0.60615
449,1.7546790573000908,1.7818255758285522,0.566525,0.5616
450,2.0908404371142386,2.152847695350647,0.5743875,0.56885
451,2.041468843817711,2.074791804552078,0.5040375,0.49925
452,1.7618516191840172,1.800214919745922,0.5982375,0.59785
453,1.6059926027059555,1.6463217431306838,0.6069,0.6003
454,1.6306391227245332,1.6855458331108093,0.6339375,0.62865
455,1.7415863811969756,1.782572510242462,0.5772,0.5686
456,1.821208751797676,1.8733958506584167,0.604175,0.5994
457,2.157593196630478,2.1996005994081496,0.49245,0.48495
458,2.48884185642004,2.525636591911316,0.48485,0.48115
459,2.0202454286813736,2.0774747836589813,0.5347875,0.52465
