Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
101,3.6827094382047654,3.687192302942276,0.053225,0.051
102,3.6824981331825257,3.686940944194794,0.05295,0.05085
103,3.6822654032707214,3.686659746170044,0.05295,0.05085
104,3.6820324343442916,3.68643837928772,0.05295,0.05085
105,3.6816951888799667,3.686069266796112,0.0530125,0.0509
106,3.681581701040268,3.685914325714111,0.0578875,0.0552
107,3.681422702670097,3.685748562812805,0.059075,0.0562
108,3.6811459004878997,3.685456712245941,0.0783125,0.0772
109,3.6809021997451783,3.6852315866947176,0.0641625,0.06205
110,3.680638358592987,3.6849701309204104,0.068275,0.06665
111,3.680444406270981,3.6847433269023897,0.08265,0.08105
112,3.6801995170116424,3.684521713256836,0.075675,0.07475
113,3.679997947216034,3.684273195266724,0.08175,0.07985
114,3.6799417686462403,3.684210238456726,0.0793875,0.0784
115,3.679659044146538,3.6839413619041443,0.06205,0.05955
116,3.6794959998130796,3.6837760424613952,0.0568625,0.05415
117,3.679495263695717,3.6837236523628234,0.0676625,0.06585
118,3.6793530321121217,3.683614414930344,0.05505,0.05255
119,3.6791834050416945,3.6834603798389436,0.0533625,0.05125
120,3.678907185792923,3.6832269632816317,0.05945,0.05675
121,3.6787956207990646,3.6831482779979705,0.0548125,0.0525
122,3.67855834543705,3.6829675233364103,0.05365,0.0515
123,3.6785117453336715,3.682915608882904,0.0530125,0.0509
124,3.6785275477170942,3.6828804981708525,0.0559375,0.0531
125,3.6784184235334396,3.682761846780777,0.0714625,0.0701
